Organization/Person Name,Organization/Person Name URL,Investor Type,Number of Investments,Number of Exits,Location,Investment Stage,Description,Regions,Founded Date,Founded Date Precision,Website,LinkedIn,Number of Portfolio Organizations,Number of Lead Investments,Number of Exits (IPO)
Kopf &Capital,https://www.crunchbase.com/organization/kopf-capital,Venture Capital,1,,"Mannheim, Baden-Wurttemberg, Germany",,Kopf &Capital Is a privately owned holding company.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",2009-01-01,year,http://www.kopfundkapital.de/,http://www.linkedin.com/company/980025,1,,
BIRNBAUM Capital,https://www.crunchbase.com/organization/birnbaum-capital-gmbh,Venture Capital,1,,"Greifswald, Mecklenburg-Vorpommern, Germany",,BIRNBAUM Capital is a Investments in technology real estate and oil & gas exploration companies.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",2001-11-01,day,http://www.birnbaum-capital.com,https://www.linkedin.com/company/birnbaum-capital-gmbh,1,,
LMU Entrepreneurship Center,https://www.crunchbase.com/organization/lmu-entrepreneurship-center,Venture Capital,1,,"München, Bayern, Germany",,"The LMU Entrepreneurship Center in Munich has helped launch great companies: Flixbus, Tacterion, Tado, amm. We empower entrepreneurs.","European Union (EU), Europe, Middle East, and Africa (EMEA)",2007-10-01,day,http://www.entrepreneurship-center.uni-muenchen.de/index.html,https://www.linkedin.com/company/lmu-entrepreneurship-center/,1,,
Lucrum,https://www.crunchbase.com/organization/lucrum-ag,Venture Capital,1,1,"Hemmingen, Niedersachsen, Germany",Late Stage Venture,Lucrum is an asset management firm that focuses on companies in growth and turnaround situations.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",1998-01-01,year,http://www.lucrumag.de,,1,,
Venture League,https://www.crunchbase.com/organization/venture-league,Venture Capital,1,,"Hamburg, Hamburg, Germany",Seed,Matching Founders and Investors,"European Union (EU), Europe, Middle East, and Africa (EMEA)",2019-01-01,year,https://venture-league.com/,https://www.linkedin.com/company/venture-league/,1,,
bScope Partners,https://www.crunchbase.com/organization/bscope-partners,Venture Capital,1,,"Deutsch, Sachsen, Germany",,bScope was established in 2004 to represent the interests of a group of European private investors in China.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",2004-01-01,year,,,1,,
Ilmenau Business Angels,https://www.crunchbase.com/organization/ilmenau-business-angels,Venture Capital,1,,"Scharnebeck, Niedersachsen, Germany","Early Stage Venture, Seed",Ilmenau Business Angels is a private consulting and investment company. It focuses on start-ups in early seed phases.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,http://www.ilmenau-business-angels.de,,1,,
Nenio Ventures,https://www.crunchbase.com/organization/nenio-ventures,Venture Capital,1,,"Düsseldorf, Nordrhein-Westfalen, Germany","Early Stage Venture, Seed",Nenio Ventures is a family investment office.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",2019-01-01,year,https://www.nenio-ventures.com,https://www.linkedin.com/company/nenio-ventures/,1,,
Berninger Verwaltungs GmbH,https://www.crunchbase.com/organization/berninger-verwaltungs-gmbh,Venture Capital,1,1,"Gräfelfing, Bayern, Germany",Venture,Investment Firm,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,1,,
Attia Ventures,https://www.crunchbase.com/organization/attia-ventures,Venture Capital,1,,"Hamburg, Hamburg, Germany",Early Stage Venture,Attia Ventures operates as a holding company with interest in providing housing development services.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,1,,
WFT,https://www.crunchbase.com/organization/wft,Venture Capital,1,,"Mainz, Rheinland-Pfalz, Germany",Early Stage Venture,WFT is a venture financing company for technology promotion in Rhineland-Palatinate.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,1,,
Wald & Wiese Holding,https://www.crunchbase.com/organization/wald-wiese-holding,Venture Capital,1,1,"Hamburg, Hamburg, Germany",,Wald & Wiese Holding is an investment company.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",2011-01-01,year,https://www.wwh.capital/,,1,1,
Regehr Capital Management Group,https://www.crunchbase.com/organization/regehr-capital-management-group,Venture Capital,1,,"Deutsch, Sachsen, Germany",Early Stage Venture,Regehr Capital Management Group is a group of angel investors.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,1,,
Rheinland Venture Capital,https://www.crunchbase.com/organization/rheinland-venture-capital,Venture Capital,1,1,"Aachen, Nordrhein-Westfalen, Germany",,Rheinland Venture Capital was added in 2011.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,http://www.rheinlandvc.de,,1,,
Vollert Ventures,https://www.crunchbase.com/organization/vollert-ventures,Venture Capital,1,,"Berlin, Berlin, Germany","Early Stage Venture, Late Stage Venture",Vollert Ventures is a venture capital firm.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,1,1,
Hüttenes³,https://www.crunchbase.com/organization/hüttenes³,Venture Capital,1,,"Düsseldorf, Nordrhein-Westfalen, Germany",,Hüttenes³ is an angel office that invests in european deep-tech firms.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,https://www.linkedin.com/company/huettenes-hoch-drei-gmbh/,1,,
H2 Investment,https://www.crunchbase.com/organization/h2-investment,Venture Capital,1,,"Hamburg, Hamburg, Germany",,H2 Investment is a Malaysian investor.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,1,,
BSH Startup Kitchen,https://www.crunchbase.com/organization/bsh-startup-kitchen,Venture Capital,1,,"Munich, Bayern, Germany",,BSH Startup Kitchen is a venture client division of BSH Home Appliances Group that promotes investment in home appliances startups.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",2018-01-01,year,https://www.bshstartupkitchen.com,https://www.linkedin.com/showcase/bsh-startup-kitchen,1,,
dieHolding H&H,https://www.crunchbase.com/organization/dieholding-h-h-gmbh,Venture Capital,1,,"Berlin, Berlin, Germany",,DieHolding H&H is a venture capital and private equity firm that helps companies grow and succeed.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",2014-11-01,day,http://www.dieholding.de,https://www.linkedin.com/company/dieholding-h&h-gmbh,1,,
Gosfam Investments,https://www.crunchbase.com/organization/gosfam-investments,Venture Capital,1,,"Forst, Brandenburg, Germany",Venture,"Gosfam Investments object and purpose of company is the management of its assets, including the entering into and holding of participations.","European Union (EU), Europe, Middle East, and Africa (EMEA)",2011-01-01,year,,,1,1,
MHSP Ventures,https://www.crunchbase.com/organization/mhsp-ventures,Venture Capital,1,,"Essen, Nordrhein-Westfalen, Germany","Seed, Venture","We build, manage and create high-quality software and innovative ventures.","European Union (EU), Europe, Middle East, and Africa (EMEA)",2021-09-13,day,https://mhsp.ventures,https://linkedin.com/company/mhsp/,1,,
Infinity Theory,https://www.crunchbase.com/organization/infinity-theory,Venture Capital,1,,"Berlin, Berlin, Germany",Early Stage Venture,Infinity Theory is a Berlin early-stage venture capital company.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",2011-07-13,day,https://infinitytheory.net,https://www.linkedin.com/company/infinity-theory,1,,
Themis Equity Partners,https://www.crunchbase.com/organization/themis-equity-partners,Venture Capital,1,,"Frankfurt, Hessen, Germany",Early Stage Venture,Themis Equity Partners is a company that offers investment brokerage services.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,http://www.themis-equity.de/,,1,1,
Accera Venture Partners,https://www.crunchbase.com/organization/accera-venture-partners,Venture Capital,1,1,"Mannheim, Baden-Wurttemberg, Germany",Early Stage Venture,"Accera Venture Partners was a venture capital firm based in Mannheim, Germany.","European Union (EU), Europe, Middle East, and Africa (EMEA)",2001-01-01,year,http://www.accera.de,,1,1,
5K Investment,https://www.crunchbase.com/organization/5-k-investment,Venture Capital,1,,"Tutzing, Bayern, Germany","Early Stage Venture, Seed",5K Investment is the investment vehicle of Dr. Hellmut Kirchner.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,1,,
Albeck & Schache Investment,https://www.crunchbase.com/organization/albeck-schache-investment,Venture Capital,1,,"Berlin, Berlin, Germany","Early Stage Venture, Seed",Albeck & Schache Investment invest in innovative companies.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",2020-01-01,year,https://www.albeck-schache.de,https://www.linkedin.com/company/albeck-schache,1,,
Sevenbee Ventures,https://www.crunchbase.com/organization/sevenbee-ventures,Venture Capital,1,,"Hamburg, Hamburg, Germany",,Sevenbee Ventures is a Management of Companies venture industry,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,1,,
Grotthuss Invest,https://www.crunchbase.com/organization/grotthuss-invest,Venture Capital,1,,"Doberan, Mecklenburg-Vorpommern, Germany",Venture,"Grotthuss Invest participation in companies, administration and sale of these participations and related services.","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,1,1,
Crew Ventures,https://www.crunchbase.com/organization/crew-ventures,Venture Capital,1,,"Cologne, Nordrhein-Westfalen, Germany",Early Stage Venture,Crew Ventures is a venture capital firm.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,http://www.crew-ventures.com/,,1,1,
TecVenture Partners,https://www.crunchbase.com/organization/tecventure-partners,"Micro VC, Venture Capital",1,,"Munich, Bayern, Germany",Early Stage Venture,TecVenture Partners is a venture capital firm seeking to invest in early and expansion stage publicly-traded technology companies.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,http://www.tec-venture.com,,1,1,
Gocki Ventures,https://www.crunchbase.com/organization/gocki-ventures,Venture Capital,1,,"Berlin, Berlin, Germany",Venture,"Gocki Ventures is the acquisition, holding and management of interests in other companies.","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,1,1,
xminus Partners,https://www.crunchbase.com/organization/xminus-partners,Venture Capital,1,,"Munich, Bayern, Germany",,"xminus Partners was an angel networking firm based in Freising, Germany.","European Union (EU), Europe, Middle East, and Africa (EMEA)",2012-01-01,year,,,1,,
Quotas Beteiligungs,https://www.crunchbase.com/organization/quotas-beteiligungs,Venture Capital,1,,"Hoisdorf, Schleswig-Holstein, Germany",Early Stage Venture,Quotas Beteiligungs,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,1,,
Wega Vermögensverwaltungs,https://www.crunchbase.com/organization/wega-vermögensverwaltungs,Venture Capital,1,,"Schifferstadt, Rheinland-Pfalz, Germany",Venture,Wega Vermögensverwaltungs,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,1,,
SIEGMUND Investment Company,https://www.crunchbase.com/organization/siegmund-beteiligungsgesellschaft,Venture Capital,1,,"Weimar, Thuringen, Germany",Early Stage Venture,SIEGMUND Investment Company is an investment firm.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,1,,
Fox Tower Ventures,https://www.crunchbase.com/organization/fox-tower-ventures,Venture Capital,1,,"Berlin, Berlin, Germany",Venture,Fox Tower Ventures is strategic consulting especially of digital companies.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,1,1,
VC Fonds Kreativwirtschaft,https://www.crunchbase.com/organization/vc-fonds-kreativwirtschaft,Venture Capital,1,,"Berlin, Berlin, Germany",Early Stage Venture,VC Fonds Kreativwirtschaft is provides equity capital to creative industries.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,https://www.ibbventures.de/en,,1,,
Bochum Ventures,https://www.crunchbase.com/organization/bochum-ventures,Venture Capital,1,,"Bochum, Nordrhein-Westfalen, Germany",Venture,Bochum Ventures is a asset management.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,1,1,
AM1 Ventures,https://www.crunchbase.com/organization/am1-ventures,Venture Capital,1,,"München, Bayern, Germany",Early Stage Venture,AM1 Ventures is a venture capital firm.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,1,,
Fadelia,https://www.crunchbase.com/organization/fadelia,Venture Capital,1,,"Leipzig, Sachsen, Germany",,Fadelia is an investment firm.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",2008-01-01,year,https://fadelia.de,https://www.linkedin.com/company/fadelia-gmbh,1,,
CrossInvest Venture Partners,https://www.crunchbase.com/organization/crossinvest-venture-partners,Venture Capital,1,,"Böchingen, Rheinland-Pfalz, Germany",Early Stage Venture,CrossInvest Venture Partners focus on early stage investments in mobile and internet that disrupt existing industries.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",,,http://www.crossinvestvp.com,,1,1,
BMP eBusiness AG,https://www.crunchbase.com/organization/bmp-ebusiness-ag,Venture Capital,1,,"Berlin, Berlin, Germany",Venture,"bmp eBusiness AG, a Berlin-based venture capital firm, invested $5 million for a 6 percent stake in the company.","European Union (EU), Europe, Middle East, and Africa (EMEA)",,,,,1,1,
Mutares AG,https://www.crunchbase.com/organization/mutares-ag,"Private Equity Firm, Venture Capital",,,"Munich, Bayern, Germany","Early Stage Venture, Late Stage Venture, Private Equity, Venture",Mutares AG acquires small and medium-sized companies with the goal of sustainably increasing their value.,"European Union (EU), Europe, Middle East, and Africa (EMEA)",2008-01-01,year,https://mutares.com,https://de.linkedin.com/company/mutares-ag,,,
Universal Investment,https://www.crunchbase.com/organization/universal-investment,Venture Capital,,,"Frankfurt, Hessen, Germany",Private Equity,"Universal Investment is a privately owned investment manager firm which provides services to institutional investors, and private investors.","European Union (EU), Europe, Middle East, and Africa (EMEA)",1968-01-01,year,http://www.universal-investment.com,https://www.linkedin.com/company/universal-investment,,,
